Date,Open,High,Low,Close,Volume
2018-03-30 1:00,106.285,106.332,106.142,106.17,8507
2018-03-30 2:00,106.169,106.241,106.141,106.21,10855
2018-03-30 3:00,106.211,106.454,106.2,106.325,7343
2018-03-30 4:00,106.325,106.368,106.265,106.269,7604
2018-03-30 5:00,106.272,106.272,106.131,106.162,4723
2018-03-30 6:00,106.162,106.335,106.135,106.183,5938
2018-03-30 7:00,106.184,106.19,106.138,106.185,1832
2018-03-30 8:00,106.186,106.24,106.171,106.176,1765
2018-03-30 9:00,106.173,106.179,106.122,106.172,1836
2018-03-30 10:00,106.173,106.2,106.168,106.197,982
2018-03-30 11:00,106.197,106.217,106.168,106.197,2818
2018-03-30 12:00,106.197,106.211,106.17,106.17,3025
2018-03-30 13:00,106.17,106.24,106.169,106.212,5082
2018-03-30 14:00,106.213,106.235,106.2,106.203,4674
2018-03-30 15:00,106.203,106.217,106.164,106.215,3854
2018-03-30 16:00,106.216,106.222,106.191,106.211,6472
2018-03-30 17:00,106.211,106.225,106.196,106.225,2592
2018-03-30 18:00,106.222,106.24,106.212,106.224,2692
2018-03-30 19:00,106.224,106.261,106.212,106.26,2042
2018-03-30 20:00,106.261,106.29,106.24,106.249,2502
2018-04-02 0:00,106.32,106.367,106.186,106.281,8543
2018-04-02 1:00,106.282,106.381,106.231,106.337,6281
2018-04-02 2:00,106.336,106.35,106.28,106.326,5008
2018-04-02 3:00,106.325,106.39,106.304,106.357,3743
2018-04-02 4:00,106.358,106.369,106.303,106.331,4039
2018-04-02 5:00,106.33,106.377,106.3,106.313,3505
2018-04-02 6:00,106.312,106.361,106.284,106.33,2884
2018-04-02 7:00,106.329,106.331,106.276,106.29,2225
2018-04-02 8:00,106.289,106.317,106.268,106.283,1549
2018-04-02 9:00,106.283,106.292,106.263,106.291,827
2018-04-02 10:00,106.292,106.318,106.285,106.285,1452
2018-04-02 11:00,106.287,106.307,106.264,106.28,2869
2018-04-02 12:00,106.279,106.429,106.267,106.427,5762
2018-04-02 13:00,106.426,106.448,106.341,106.353,8808
2018-04-02 14:00,106.352,106.439,106.208,106.22,9991
2018-04-02 15:00,106.219,106.23,105.944,105.995,10511
2018-04-02 16:00,105.995,106.121,105.987,106.014,9396
2018-04-02 17:00,106.012,106.034,105.666,105.667,13109
2018-04-02 18:00,105.666,105.872,105.657,105.848,13173
2018-04-02 19:00,105.847,105.946,105.82,105.898,9289
2018-04-02 20:00,105.897,105.947,105.878,105.878,2673
2018-04-02 21:00,105.878,105.911,105.816,105.847,6718
2018-04-02 22:00,105.847,105.887,105.833,105.834,1743
2018-04-02 23:00,105.833,105.848,105.738,105.795,3805
2018-04-03 0:00,105.796,105.854,105.692,105.81,7762
2018-04-03 1:00,105.809,105.936,105.799,105.861,7786
2018-04-03 2:00,105.861,105.953,105.819,105.904,5062
2018-04-03 3:00,105.904,105.976,105.868,105.949,4798
2018-04-03 4:00,105.948,105.976,105.921,105.936,3613
2018-04-03 5:00,105.936,106.036,105.873,105.988,5863
2018-04-03 6:00,105.986,106.07,105.758,105.897,8271
2018-04-03 7:00,105.895,106.092,105.893,106.042,9635
2018-04-03 8:00,106.044,106.191,106.039,106.099,7984
2018-04-03 9:00,106.097,106.207,106.056,106.202,7207
2018-04-03 10:00,106.202,106.268,106.129,106.197,6700
2018-04-03 11:00,106.199,106.273,106.16,106.248,7921
2018-04-03 12:00,106.247,106.302,106.202,106.293,8167
2018-04-03 13:00,106.296,106.575,106.27,106.465,13434
2018-04-03 14:00,106.464,106.593,106.38,106.556,15886
2018-04-03 15:00,106.556,106.578,106.438,106.439,11522
2018-04-03 16:00,106.441,106.498,106.391,106.441,8465
2018-04-03 17:00,106.441,106.578,106.407,106.561,8967
2018-04-03 18:00,106.561,106.578,106.421,106.573,9694
2018-04-03 19:00,106.571,106.655,106.535,106.647,12155
2018-04-03 20:00,106.65,106.653,106.591,106.607,2244
2018-04-03 21:00,106.606,106.654,106.591,106.594,4094
2018-04-03 22:00,106.593,106.618,106.494,106.503,2815
2018-04-03 23:00,106.505,106.545,106.425,106.441,3224
2018-04-04 0:00,106.445,106.59,106.409,106.523,8953
2018-04-04 1:00,106.525,106.584,106.431,106.514,8868
2018-04-04 2:00,106.514,106.546,106.459,106.476,5462
2018-04-04 3:00,106.478,106.56,106.464,106.506,5079
2018-04-04 4:00,106.507,106.557,106.485,106.557,4135
2018-04-04 5:00,106.556,106.591,106.496,106.54,5668
2018-04-04 6:00,106.54,106.687,106.529,106.653,6336
2018-04-04 7:00,106.65,106.65,106.193,106.204,12040
2018-04-04 8:00,106.205,106.221,105.99,106.197,14193
2018-04-04 9:00,106.199,106.21,106.106,106.169,8117
2018-04-04 10:00,106.17,106.176,105.992,106.135,14579
2018-04-04 11:00,106.136,106.247,106.124,106.174,9013
2018-04-04 12:00,106.174,106.278,106.121,106.248,11677
2018-04-04 13:00,106.248,106.356,106.188,106.324,12412
2018-04-04 14:00,106.335,106.566,106.238,106.551,12897
2018-04-04 15:00,106.551,106.628,106.472,106.559,10924
2018-04-04 16:00,106.558,106.65,106.535,106.612,7931
2018-04-04 17:00,106.614,106.623,106.509,106.573,7664
2018-04-04 18:00,106.576,106.799,106.576,106.741,9750
2018-04-04 19:00,106.739,106.822,106.68,106.796,8474
2018-04-04 20:00,106.796,106.846,106.756,106.773,2690
2018-04-04 21:00,106.772,106.774,106.72,106.76,5425
2018-04-04 22:00,106.759,106.811,106.729,106.78,1716
2018-04-04 23:00,106.78,106.804,106.741,106.785,2936
2018-04-05 0:00,106.789,106.877,106.71,106.867,9213
2018-04-05 1:00,106.864,106.972,106.776,106.96,8918
2018-04-05 2:00,106.959,106.987,106.899,106.975,5530
2018-04-05 3:00,106.975,106.992,106.899,106.919,4741
2018-04-05 4:00,106.919,107.023,106.902,106.936,5971
2018-04-05 5:00,106.936,106.945,106.832,106.898,5923
2018-04-05 6:00,106.898,107.086,106.866,107.057,7867
2018-04-05 7:00,107.057,107.152,107.053,107.056,8866
2018-04-05 8:00,107.057,107.143,107.028,107.115,7264
2018-04-05 9:00,107.115,107.127,106.951,107.05,6903
2018-04-05 10:00,107.053,107.061,106.966,106.995,7603
2018-04-05 11:00,106.997,107.094,106.973,107.042,6316
2018-04-05 12:00,107.05,107.146,107.005,107.081,9772
2018-04-05 13:00,107.08,107.131,107.0,107.129,10756
2018-04-05 14:00,107.13,107.491,107.111,107.455,12397
2018-04-05 15:00,107.456,107.485,107.393,107.48,9259
2018-04-05 16:00,107.48,107.482,107.34,107.427,76161
2018-04-05 17:00,107.427,107.452,107.32,107.373,6823
2018-04-05 18:00,107.374,107.448,107.365,107.44,5616
2018-04-05 19:00,107.439,107.489,107.379,107.465,4413
2018-04-05 20:00,107.467,107.478,107.369,107.381,2170
2018-04-05 21:00,107.381,107.429,107.367,107.413,4151
2018-04-05 22:00,107.412,107.435,107.155,107.156,3924
2018-04-05 23:00,107.156,107.197,107.0,107.106,9511
2018-04-06 0:00,107.105,107.187,107.064,107.152,10466
2018-04-06 1:00,107.153,107.183,106.994,107.143,11738
2018-04-06 2:00,107.145,107.264,107.13,107.217,7410
2018-04-06 3:00,107.218,107.285,107.175,107.228,7088
2018-04-06 4:00,107.229,107.439,107.224,107.351,7972
2018-04-06 5:00,107.35,107.381,107.268,107.286,8100
2018-04-06 6:00,107.288,107.43,107.276,107.418,7740
2018-04-06 7:00,107.419,107.46,107.351,107.4,7797
2018-04-06 8:00,107.405,107.443,107.352,107.414,5670
2018-04-06 9:00,107.414,107.422,107.323,107.329,4908
2018-04-06 10:00,107.325,107.402,107.323,107.387,4626
2018-04-06 11:00,107.387,107.392,107.307,107.308,5089
2018-04-06 12:00,107.309,107.406,107.125,107.225,12960
2018-04-06 13:00,107.223,107.285,106.988,107.216,15119
2018-04-06 14:00,107.216,107.256,107.071,107.119,12786
2018-04-06 15:00,107.118,107.118,106.948,107.044,12721
2018-04-06 16:00,107.044,107.154,106.996,107.108,9995
2018-04-06 17:00,107.108,107.11,106.83,106.852,11493
2018-04-06 18:00,106.851,106.93,106.824,106.841,11005
2018-04-06 19:00,106.84,106.922,106.775,106.87,12431
2018-04-06 20:00,106.87,106.976,106.844,106.902,3047
2018-04-09 0:00,106.956,107.015,106.856,106.887,8037
2018-04-09 1:00,106.887,106.966,106.838,106.918,8962
2018-04-09 2:00,106.918,106.966,106.893,106.957,4214
2018-04-09 3:00,106.961,107.067,106.937,107.035,5858
2018-04-09 4:00,107.035,107.048,106.999,107.017,6390
2018-04-09 5:00,107.018,107.044,106.954,106.979,5500
2018-04-09 6:00,106.981,107.129,106.963,107.097,7029
2018-04-09 7:00,107.097,107.146,106.955,107.088,10021
2018-04-09 8:00,107.087,107.154,107.066,107.088,9410
2018-04-09 9:00,107.086,107.156,107.073,107.143,4759
2018-04-09 10:00,107.143,107.203,107.094,107.1,27542
2018-04-09 11:00,107.1,107.139,107.038,107.069,5527
2018-04-09 12:00,107.071,107.107,106.964,106.965,6638
2018-04-09 13:00,106.965,107.037,106.901,107.004,9379
2018-04-09 14:00,107.003,107.106,106.974,107.037,9452
2018-04-09 15:00,107.038,107.109,107.011,107.068,7974
2018-04-09 16:00,107.067,107.12,106.906,106.937,7692
2018-04-09 17:00,106.938,106.961,106.912,106.916,5833
2018-04-09 18:00,106.915,106.919,106.75,106.775,7454
2018-04-09 19:00,106.775,106.778,106.616,106.673,19495
2018-04-09 20:00,106.673,106.788,106.646,106.752,2336
2018-04-09 21:00,106.757,106.798,106.708,106.786,4542
2018-04-09 22:00,106.786,106.786,106.709,106.733,2478
2018-04-09 23:00,106.732,106.759,106.703,106.755,2905
2018-04-10 0:00,106.753,106.753,106.618,106.684,7277
2018-04-10 1:00,106.683,106.947,106.679,106.929,9358
2018-04-10 2:00,106.93,107.242,106.879,107.174,12982
2018-04-10 3:00,107.173,107.188,107.053,107.087,7830
2018-04-10 4:00,107.086,107.136,107.078,107.117,5457
2018-04-10 5:00,107.116,107.184,107.096,107.142,5673
2018-04-10 6:00,107.14,107.23,107.123,107.173,5872
2018-04-10 7:00,107.173,107.173,106.805,106.9,9534
2018-04-10 8:00,106.9,107.063,106.844,106.983,8084
2018-04-10 9:00,106.982,107.035,106.973,107.013,5176
2018-04-10 10:00,107.013,107.091,106.976,107.047,4804
2018-04-10 11:00,107.047,107.07,106.932,107.057,8202
2018-04-10 12:00,107.057,107.155,106.974,107.088,8407
2018-04-10 13:00,107.087,107.133,106.941,106.972,11132
2018-04-10 14:00,106.971,107.178,106.943,107.168,9690
2018-04-10 15:00,107.167,107.397,107.136,107.299,11289
2018-04-10 16:00,107.298,107.303,107.126,107.224,11768
2018-04-10 17:00,107.223,107.331,107.123,107.323,8906
2018-04-10 18:00,107.324,107.374,107.145,107.169,10269
2018-04-10 19:00,107.17,107.212,107.126,107.157,9000
2018-04-10 20:00,107.154,107.206,107.137,107.197,1885
2018-04-10 21:00,107.192,107.25,107.19,107.193,6449
2018-04-10 22:00,107.193,107.226,107.171,107.207,1507
2018-04-10 23:00,107.209,107.225,107.095,107.131,3084
2018-04-11 0:00,107.13,107.135,106.97,107.099,8762
2018-04-11 1:00,107.098,107.151,107.08,107.09,7191
2018-04-11 2:00,107.092,107.131,107.056,107.12,4505
2018-04-11 3:00,107.12,107.142,107.022,107.061,4574
2018-04-11 4:00,107.061,107.087,107.019,107.019,3401
2018-04-11 5:00,107.016,107.109,107.015,107.065,3189
2018-04-11 6:00,107.065,107.108,107.018,107.055,5206
2018-04-11 7:00,107.056,107.085,106.982,107.008,5745
2018-04-11 8:00,107.007,107.017,106.893,106.957,5308
2018-04-11 9:00,106.956,107.027,106.933,106.951,3418
2018-04-11 10:00,106.951,106.983,106.865,106.895,5055
2018-04-11 11:00,106.897,106.904,106.748,106.85,8354
2018-04-11 12:00,106.851,106.851,106.681,106.832,9001
2018-04-11 13:00,106.833,106.96,106.794,106.902,10076
2018-04-11 14:00,106.901,106.927,106.699,106.707,9907
2018-04-11 15:00,106.707,106.809,106.65,106.775,9989
2018-04-11 16:00,106.774,106.945,106.758,106.867,9265
2018-04-11 17:00,106.868,106.924,106.799,106.846,9836
2018-04-11 18:00,106.846,107.063,106.802,106.933,12081
2018-04-11 19:00,106.933,106.942,106.78,106.854,8325
2018-04-11 20:00,106.855,106.873,106.782,106.786,2357
2018-04-11 21:00,106.785,106.844,106.776,106.798,5783
2018-04-11 22:00,106.797,106.829,106.786,106.8,1031
2018-04-11 23:00,106.801,106.865,106.791,106.825,2056
2018-04-12 0:00,106.826,106.872,106.7,106.852,7354
2018-04-12 1:00,106.852,106.926,106.832,106.857,6218
2018-04-12 2:00,106.855,106.934,106.855,106.879,5038
2018-04-12 3:00,106.88,106.903,106.815,106.864,3935
2018-04-12 4:00,106.866,106.936,106.865,106.909,3957
2018-04-12 5:00,106.909,106.972,106.893,106.933,4421
2018-04-12 6:00,106.935,106.94,106.835,106.876,5212
2018-04-12 7:00,106.876,106.926,106.848,106.899,6349
2018-04-12 8:00,106.899,106.926,106.82,106.824,5534
2018-04-12 9:00,106.823,106.96,106.823,106.917,5953
2018-04-12 10:00,106.917,107.18,106.917,107.155,7587
2018-04-12 11:00,107.155,107.203,107.096,107.178,6703
2018-04-12 12:00,107.178,107.241,107.11,107.235,8480
2018-04-12 13:00,107.236,107.429,107.179,107.375,11252
2018-04-12 14:00,107.374,107.402,107.263,107.265,8132
2018-04-12 15:00,107.263,107.409,107.261,107.315,7704
2018-04-12 16:00,107.315,107.345,107.209,107.219,6214
2018-04-12 17:00,107.218,107.285,107.08,107.176,8577
2018-04-12 18:00,107.176,107.265,107.165,107.21,6384
2018-04-12 19:00,107.213,107.246,107.166,107.226,5975
2018-04-12 20:00,107.227,107.367,107.226,107.317,3352
2018-04-12 21:00,107.315,107.345,107.287,107.304,4646
2018-04-12 22:00,107.302,107.317,107.243,107.248,2165
2018-04-12 23:00,107.248,107.257,107.203,107.252,2514
2018-04-13 0:00,107.254,107.371,107.251,107.333,7515
2018-04-13 1:00,107.333,107.48,107.31,107.42,6192
2018-04-13 2:00,107.42,107.433,107.319,107.369,3978
2018-04-13 3:00,107.37,107.403,107.355,107.357,2853
2018-04-13 4:00,107.357,107.381,107.333,107.374,3190
2018-04-13 5:00,107.374,107.483,107.362,107.467,4055
2018-04-13 6:00,107.47,107.658,107.455,107.6,8320
2018-04-13 7:00,107.6,107.675,107.556,107.643,7010
2018-04-13 8:00,107.641,107.66,107.56,107.614,4696
2018-04-13 9:00,107.613,107.631,107.523,107.593,3844
2018-04-13 10:00,107.593,107.682,107.558,107.675,4014
2018-04-13 11:00,107.673,107.737,107.65,107.694,4791
2018-04-13 12:00,107.694,107.715,107.658,107.701,5771
2018-04-13 13:00,107.699,107.778,107.603,107.647,8329
2018-04-13 14:00,107.649,107.649,107.486,107.518,9433
2018-04-13 15:00,107.519,107.549,107.439,107.535,7491
2018-04-13 16:00,107.534,107.539,107.377,107.395,6581
2018-04-13 17:00,107.395,107.51,107.389,107.499,5255
2018-04-13 18:00,107.499,107.506,107.419,107.42,5932
2018-04-13 19:00,107.421,107.421,107.253,107.369,10001
2018-04-13 20:00,107.37,107.375,107.335,107.335,2133
2018-04-16 0:00,107.521,107.521,107.38,107.472,6485
2018-04-16 1:00,107.473,107.478,107.33,107.38,4673
2018-04-16 2:00,107.38,107.41,107.172,107.198,4626
2018-04-16 3:00,107.201,107.273,107.175,107.25,3785
2018-04-16 4:00,107.25,107.253,107.164,107.248,3000
2018-04-16 5:00,107.248,107.253,107.129,107.208,4030
2018-04-16 6:00,107.207,107.314,107.17,107.217,5390
2018-04-16 7:00,107.219,107.289,107.198,107.21,6874
2018-04-16 8:00,107.208,107.274,107.181,107.193,5097
2018-04-16 9:00,107.192,107.22,107.15,107.202,4692
2018-04-16 10:00,107.201,107.271,107.182,107.235,3817
2018-04-16 11:00,107.233,107.337,107.219,107.335,3972
2018-04-16 12:00,107.335,107.39,107.263,107.309,6482
2018-04-16 13:00,107.309,107.338,107.196,107.212,7169
2018-04-16 14:00,107.211,107.298,107.167,107.253,7205
2018-04-16 15:00,107.254,107.29,107.235,107.26,6275
2018-04-16 16:00,107.261,107.28,107.1,107.115,5733
2018-04-16 17:00,107.116,107.173,107.047,107.059,4490
2018-04-16 18:00,107.059,107.092,107.035,107.086,4508
2018-04-16 19:00,107.087,107.154,107.071,107.135,4901
2018-04-16 20:00,107.136,107.144,107.074,107.108,3036
2018-04-16 21:00,107.103,107.148,107.095,107.132,4675
2018-04-16 22:00,107.132,107.137,107.09,107.114,1117
2018-04-16 23:00,107.115,107.161,107.036,107.053,2598
2018-04-17 0:00,107.053,107.118,106.997,107.068,6246
2018-04-17 1:00,107.068,107.068,106.969,107.002,5315
2018-04-17 2:00,107.002,107.091,107.001,107.043,3837
2018-04-17 3:00,107.043,107.094,107.02,107.073,2786
2018-04-17 4:00,107.072,107.081,107.024,107.058,2270
2018-04-17 5:00,107.058,107.065,106.989,106.999,3702
2018-04-17 6:00,106.999,107.025,106.904,106.916,5602
2018-04-17 7:00,106.915,107.009,106.883,106.997,5353
2018-04-17 8:00,106.995,107.016,106.917,106.969,4901
2018-04-17 9:00,106.969,107.07,106.95,107.058,4359
2018-04-17 10:00,107.059,107.093,107.028,107.078,4696
2018-04-17 11:00,107.077,107.099,107.029,107.091,3667
2018-04-17 12:00,107.091,107.168,107.076,107.141,6607
2018-04-17 13:00,107.142,107.152,107.076,107.125,7181
2018-04-17 14:00,107.126,107.211,107.12,107.142,6889
2018-04-17 15:00,107.142,107.158,107.086,107.087,5727
2018-04-17 16:00,107.088,107.126,106.935,106.943,5683
2018-04-17 17:00,106.943,107.021,106.896,106.999,6419
2018-04-17 18:00,106.998,107.031,106.945,107.004,5293
2018-04-17 19:00,107.004,107.047,106.988,107.015,5460
2018-04-17 20:00,107.015,107.041,106.992,107.004,3008
2018-04-17 21:00,107.003,107.041,106.987,107.012,6669
2018-04-17 22:00,107.011,107.054,107.002,107.033,1687
2018-04-17 23:00,107.032,107.063,107.007,107.021,1737
2018-04-18 0:00,107.021,107.207,107.008,107.183,6637
2018-04-18 1:00,107.183,107.324,107.18,107.29,5914
2018-04-18 2:00,107.29,107.295,107.231,107.243,2577
2018-04-18 3:00,107.244,107.353,107.244,107.322,3612
2018-04-18 4:00,107.322,107.375,107.296,107.351,2767
2018-04-18 5:00,107.351,107.383,107.31,107.339,3910
2018-04-18 6:00,107.341,107.357,107.282,107.303,5785
2018-04-18 7:00,107.306,107.376,107.274,107.306,7325
2018-04-18 8:00,107.304,107.348,107.256,107.281,5770
2018-04-18 9:00,107.281,107.323,107.245,107.273,4259
2018-04-18 10:00,107.27,107.275,107.204,107.227,2868
2018-04-18 11:00,107.226,107.239,107.165,107.233,3744
2018-04-18 12:00,107.233,107.247,107.199,107.226,4337
2018-04-18 13:00,107.224,107.241,107.145,107.185,6702
2018-04-18 14:00,107.185,107.241,107.097,107.236,7948
2018-04-18 15:00,107.238,107.299,107.223,107.269,6892
2018-04-18 16:00,107.269,107.306,107.151,107.165,5202
2018-04-18 17:00,107.164,107.273,107.159,107.219,4989
2018-04-18 18:00,107.219,107.274,107.18,107.263,4718
2018-04-18 19:00,107.264,107.315,107.206,107.221,4422
2018-04-18 20:00,107.22,107.25,107.207,107.23,2654
2018-04-18 21:00,107.23,107.241,107.188,107.205,5307
2018-04-18 22:00,107.205,107.247,107.181,107.213,1980
2018-04-18 23:00,107.214,107.36,107.211,107.355,2680
2018-04-19 0:00,107.357,107.467,107.33,107.434,5740
2018-04-19 1:00,107.434,107.515,107.417,107.478,5924
2018-04-19 2:00,107.478,107.484,107.41,107.42,3307
2018-04-19 3:00,107.421,107.444,107.372,107.413,4125
2018-04-19 4:00,107.413,107.431,107.358,107.431,3188
2018-04-19 5:00,107.431,107.448,107.373,107.422,3243
2018-04-19 6:00,107.422,107.47,107.364,107.373,5810
2018-04-19 7:00,107.373,107.385,107.269,107.288,5550
2018-04-19 8:00,107.288,107.405,107.262,107.36,5785
2018-04-19 9:00,107.361,107.431,107.353,107.372,4988
2018-04-19 10:00,107.372,107.456,107.358,107.413,4195
2018-04-19 11:00,107.414,107.44,107.356,107.358,3777
2018-04-19 12:00,107.358,107.396,107.313,107.348,6032
2018-04-19 13:00,107.349,107.421,107.326,107.385,7220
2018-04-19 14:00,107.385,107.4,107.33,107.362,7732
2018-04-19 15:00,107.361,107.469,107.348,107.428,8992
2018-04-19 16:00,107.428,107.446,107.26,107.275,5965
2018-04-19 17:00,107.274,107.329,107.239,107.319,6577
2018-04-19 18:00,107.319,107.421,107.318,107.398,6309
2018-04-19 19:00,107.401,107.505,107.315,107.352,6546
2018-04-19 20:00,107.352,107.375,107.349,107.363,2141
2018-04-19 21:00,107.361,107.415,107.352,107.391,7359
2018-04-19 22:00,107.39,107.442,107.385,107.423,4674
2018-04-19 23:00,107.422,107.46,107.377,107.444,1654
2018-04-20 0:00,107.443,107.561,107.394,107.463,9439
2018-04-20 1:00,107.462,107.732,107.413,107.718,7217
2018-04-20 2:00,107.721,107.728,107.615,107.656,4821
2018-04-20 3:00,107.656,107.672,107.58,107.615,3668
2018-04-20 4:00,107.616,107.685,107.616,107.647,2921
2018-04-20 5:00,107.647,107.672,107.605,107.634,4715
2018-04-20 6:00,107.63,107.632,107.486,107.506,6661
2018-04-20 7:00,107.507,107.578,107.479,107.555,6147
2018-04-20 8:00,107.554,107.616,107.535,107.616,3925
2018-04-20 9:00,107.616,107.686,107.601,107.66,4649
2018-04-20 10:00,107.661,107.711,107.634,107.636,4494
2018-04-20 11:00,107.636,107.655,107.574,107.62,4129
2018-04-20 12:00,107.62,107.702,107.551,107.693,5742
2018-04-20 13:00,107.695,107.798,107.663,107.791,8974
2018-04-20 14:00,107.79,107.855,107.691,107.698,8725
2018-04-20 15:00,107.698,107.711,107.565,107.614,9373
2018-04-20 16:00,107.615,107.646,107.51,107.511,7214
2018-04-20 17:00,107.512,107.604,107.506,107.578,4926
2018-04-20 18:00,107.578,107.604,107.556,107.59,4136
2018-04-20 19:00,107.588,107.645,107.555,107.645,3537
2018-04-20 20:00,107.645,107.666,107.582,107.632,2485
2018-04-23 0:00,107.877,107.878,107.731,107.818,6340
2018-04-23 1:00,107.818,107.883,107.777,107.791,5073
2018-04-23 2:00,107.79,107.815,107.738,107.813,3879
2018-04-23 3:00,107.813,107.844,107.803,107.807,3053
2018-04-23 4:00,107.808,107.835,107.784,107.806,2906
2018-04-23 5:00,107.805,107.832,107.766,107.801,3437
2018-04-23 6:00,107.803,107.876,107.788,107.842,5238
2018-04-23 7:00,107.841,107.939,107.82,107.913,7849
2018-04-23 8:00,107.912,108.01,107.859,107.999,6877
2018-04-23 9:00,108.0,108.255,107.997,108.199,5309
2018-04-23 10:00,108.199,108.279,108.169,108.219,4286
2018-04-23 11:00,108.22,108.279,108.169,108.17,3328
2018-04-23 12:00,108.171,108.258,108.125,108.212,5975
2018-04-23 13:00,108.212,108.383,108.176,108.375,7882
2018-04-23 14:00,108.378,108.489,108.366,108.444,8656
2018-04-23 15:00,108.443,108.634,108.427,108.627,8104
2018-04-23 16:00,108.626,108.713,108.566,108.648,5758
2018-04-23 17:00,108.648,108.734,108.63,108.716,3827
2018-04-23 18:00,108.715,108.718,108.552,108.647,5735
2018-04-23 19:00,108.645,108.753,108.632,108.726,4199
2018-04-23 20:00,108.729,108.748,108.676,108.701,1851
2018-04-23 21:00,108.699,108.715,108.682,108.71,3690
2018-04-23 22:00,108.71,108.735,108.67,108.672,1429
2018-04-23 23:00,108.672,108.789,108.672,108.772,2467
2018-04-24 0:00,108.772,108.804,108.734,108.75,6551
2018-04-24 1:00,108.753,108.869,108.706,108.811,7279
2018-04-24 2:00,108.811,108.832,108.693,108.751,5322
2018-04-24 3:00,108.751,108.831,108.742,108.769,3789
2018-04-24 4:00,108.769,108.832,108.769,108.812,2968
2018-04-24 5:00,108.811,108.811,108.754,108.796,3650
2018-04-24 6:00,108.796,108.863,108.754,108.863,5755
2018-04-24 7:00,108.863,108.917,108.836,108.887,7060
2018-04-24 8:00,108.886,108.9,108.81,108.82,5807
2018-04-24 9:00,108.82,108.862,108.805,108.832,4659
2018-04-24 10:00,108.831,108.857,108.774,108.848,4660
2018-04-24 11:00,108.849,108.869,108.793,108.797,4588
2018-04-24 12:00,108.795,109.066,108.792,108.998,7001
2018-04-24 13:00,108.996,109.157,108.939,109.083,11585
2018-04-24 14:00,109.082,109.178,109.025,109.171,10356
2018-04-24 15:00,109.172,109.199,109.032,109.032,8562
2018-04-24 16:00,109.032,109.071,108.711,108.721,10042
2018-04-24 17:00,108.72,108.789,108.633,108.643,8483
2018-04-24 18:00,108.644,108.678,108.542,108.676,9790
2018-04-24 19:00,108.675,108.75,108.655,108.747,7972
2018-04-24 20:00,108.745,108.831,108.743,108.813,3633
2018-04-24 21:00,108.808,108.827,108.786,108.82,4049
2018-04-24 22:00,108.82,108.876,108.816,108.856,1650
2018-04-24 23:00,108.856,108.864,108.796,108.802,2207
2018-04-25 0:00,108.802,108.963,108.788,108.89,6687
2018-04-25 1:00,108.89,109.061,108.871,108.919,8840
2018-04-25 2:00,108.919,108.936,108.81,108.897,6032
2018-04-25 3:00,108.898,109.018,108.884,109.016,4533
2018-04-25 4:00,109.015,109.044,108.972,109.033,4287
2018-04-25 5:00,109.033,109.081,108.998,109.063,8156
2018-04-25 6:00,109.062,109.17,109.06,109.166,7870
2018-04-25 7:00,109.166,109.266,109.136,109.25,5578
2018-04-25 8:00,109.25,109.267,109.058,109.088,7980
2018-04-25 9:00,109.089,109.104,108.981,109.085,6383
2018-04-25 10:00,109.085,109.137,109.046,109.054,4859
2018-04-25 11:00,109.053,109.25,109.034,109.22,6761
2018-04-25 12:00,109.219,109.254,109.166,109.199,6371
2018-04-25 13:00,109.199,109.288,109.055,109.107,9295
2018-04-25 14:00,109.106,109.344,109.099,109.306,11889
2018-04-25 15:00,109.306,109.382,109.242,109.336,9934
2018-04-25 16:00,109.335,109.365,109.234,109.24,8335
2018-04-25 17:00,109.239,109.374,109.237,109.363,5927
2018-04-25 18:00,109.364,109.375,109.299,109.348,5100
2018-04-25 19:00,109.348,109.372,109.306,109.362,6024
2018-04-25 20:00,109.365,109.454,109.348,109.421,3289
2018-04-25 21:00,109.423,109.423,109.368,109.393,2762
2018-04-25 22:00,109.392,109.469,109.392,109.408,2305
2018-04-25 23:00,109.409,109.447,109.356,109.374,2571
2018-04-26 0:00,109.377,109.433,109.243,109.413,5825
2018-04-26 1:00,109.413,109.455,109.29,109.367,5991
2018-04-26 2:00,109.365,109.375,109.305,109.367,3722
2018-04-26 3:00,109.369,109.374,109.278,109.291,5985
2018-04-26 4:00,109.291,109.356,109.291,109.338,9007
2018-04-26 5:00,109.336,109.347,109.289,109.325,2804
2018-04-26 6:00,109.327,109.395,109.28,109.295,6276
2018-04-26 7:00,109.296,109.362,109.243,109.326,8711
2018-04-26 8:00,109.325,109.379,109.307,109.355,5422
2018-04-26 9:00,109.354,109.383,109.264,109.294,4633
2018-04-26 10:00,109.294,109.316,109.174,109.212,5126
2018-04-26 11:00,109.212,109.236,109.103,109.18,5717
2018-04-26 12:00,109.18,109.263,109.098,109.171,12361
2018-04-26 13:00,109.17,109.205,109.066,109.193,9456
2018-04-26 14:00,109.191,109.363,109.181,109.363,11836
2018-04-26 15:00,109.361,109.396,109.254,109.293,7523
2018-04-26 16:00,109.295,109.329,109.192,109.2,5032
2018-04-26 17:00,109.201,109.306,109.201,109.296,3588
2018-04-26 18:00,109.296,109.405,109.285,109.345,5161
2018-04-26 19:00,109.348,109.419,109.316,109.357,4300
2018-04-26 20:00,109.357,109.381,109.294,109.294,2692
2018-04-26 21:00,109.294,109.343,109.253,109.307,5174
2018-04-26 22:00,109.305,109.353,109.302,109.348,1096
